"","Country.Region","Date","Confirmed","Deaths","Recovered","Active"
"21013","Iraq","11/4/2020",1318,72,601,645
"21014","Ireland","11/4/2020",8928,320,25,8583
"21015","Israel","11/4/2020",10743,101,1341,9301
"21016","Italy","11/4/2020",152271,19468,32534,100269
"21017","Jamaica","11/4/2020",65,4,13,48
"21018","Japan","11/4/2020",6951,138,762,6051
"21019","Jordan","11/4/2020",381,7,177,197
"21020","Kazakhstan","11/4/2020",865,10,81,774
"21021","Kenya","11/4/2020",191,7,24,160
"21022","South Korea","11/4/2020",10480,211,7243,3026
"21023","Kuwait","11/4/2020",1154,1,133,1020
"21024","Kyrgyzstan","11/4/2020",339,5,44,290
"21025","Latvia","11/4/2020",630,3,16,611
"21026","Lebanon","11/4/2020",619,20,77,522
"21027","Liberia","11/4/2020",48,5,3,40
"21028","Liechtenstein","11/4/2020",79,1,72,6
"21029","Lithuania","11/4/2020",1026,23,54,949
"21030","Luxembourg","11/4/2020",3270,62,500,2708
"21031","Madagascar","11/4/2020",102,0,11,91
"21032","Malaysia","11/4/2020",4530,73,1995,2462
"21033","Maldives","11/4/2020",19,0,13,6
"21034","Malta","11/4/2020",370,3,16,351
"21035","Mauritania","11/4/2020",7,1,2,4
"21036","Mauritius","11/4/2020",319,9,28,282
"21037","Mexico","11/4/2020",4219,273,633,3313
"21038","Moldova","11/4/2020",1560,30,75,1455
"21039","Monaco","11/4/2020",92,1,5,86
"21040","Mongolia","11/4/2020",16,0,4,12
"21041","Montenegro","11/4/2020",263,2,5,256
"21042","Morocco","11/4/2020",1545,111,146,1288
"21043","Namibia","11/4/2020",16,0,3,13
"21044","Nepal","11/4/2020",9,0,1,8
"21045","Netherlands","11/4/2020",92,0,29,63
"21046","Netherlands","11/4/2020",14,1,7,6
"21047","Netherlands","11/4/2020",50,9,5,36
"21048","Netherlands","11/4/2020",24413,2643,0,21770
"21049","New Zealand","11/4/2020",1312,4,422,886
"21050","Nicaragua","11/4/2020",8,1,0,7
"21051","Niger","11/4/2020",491,11,41,439
"21052","Nigeria","11/4/2020",318,10,70,238
"21053","North Macedonia","11/4/2020",760,34,41,685
"21054","Norway","11/4/2020",6409,119,32,6258
"21055","Oman","11/4/2020",546,3,109,434
"21056","Pakistan","11/4/2020",5230,91,1028,4111
"21057","Panama","11/4/2020",2974,74,17,2883
"21058","Papua New Guinea","11/4/2020",2,0,0,2
"21059","Paraguay","11/4/2020",133,6,18,109
"21060","Peru","11/4/2020",6848,181,1739,4928
"21061","Philippines","11/4/2020",4428,247,157,4024
"21062","Poland","11/4/2020",6356,208,375,5773
"21063","Portugal","11/4/2020",15987,470,266,15251
"21064","Qatar","11/4/2020",2728,6,247,2475
"21065","Romania","11/4/2020",5990,291,758,4941
"21066","Russia","11/4/2020",13584,106,1045,12433
"21067","Rwanda","11/4/2020",120,0,18,102
"21068","Saint Lucia","11/4/2020",15,0,1,14
"21069","Saint Vincent and the Grenadines","11/4/2020",12,0,1,11
"21070","San Marino","11/4/2020",356,35,53,268
"21071","Saudi Arabia","11/4/2020",4033,52,720,3261
"21072","Senegal","11/4/2020",278,2,152,124
"21073","Serbia","11/4/2020",3380,74,0,3306
"21074","Seychelles","11/4/2020",11,0,0,11
"21075","Singapore","11/4/2020",2299,8,528,1763
"21076","Slovakia","11/4/2020",728,2,23,703
"21077","Slovenia","11/4/2020",1188,50,148,990
"21078","Somalia","11/4/2020",21,1,1,19
"21079","South Africa","11/4/2020",2028,25,410,1593
"21080","Spain","11/4/2020",163027,16606,59109,87312
"21081","Sri Lanka","11/4/2020",198,7,54,137
"21082","Sudan","11/4/2020",19,2,2,15
"21083","Suriname","11/4/2020",10,1,4,5
"21084","Sweden","11/4/2020",10151,887,0,9264
"21085","Switzerland","11/4/2020",25107,1036,12100,11971
"21086","Taiwan*","11/4/2020",385,6,99,280
"21087","Tanzania","11/4/2020",32,3,5,24
"21088","Thailand","11/4/2020",2518,35,1135,1348
"21089","Togo","11/4/2020",76,3,25,48
"21090","Trinidad and Tobago","11/4/2020",112,8,12,92
"21091","Tunisia","11/4/2020",685,28,43,614
"21092","Turkey","11/4/2020",52167,1101,2965,48101
"21093","Uganda","11/4/2020",53,0,4,49
"21094","Ukraine","11/4/2020",2511,73,79,2359
"21095","United Arab Emirates","11/4/2020",3736,20,588,3128
"21096","United Kingdom","11/4/2020",48,4,25,19
"21097","United Kingdom","11/4/2020",45,1,6,38
"21098","United Kingdom","11/4/2020",407,9,48,350
"21099","United Kingdom","11/4/2020",129,0,84,45
"21100","United Kingdom","11/4/2020",226,2,112,112
"21101","United Kingdom","11/4/2020",9,0,0,9
"21102","United Kingdom","11/4/2020",89390,11608,344,77438
"21103","Uruguay","11/4/2020",501,7,224,270
"21104","US","11/4/2020",527969,24777,31270,471922
"21105","Uzbekistan","11/4/2020",767,4,42,721
"21106","Venezuela","11/4/2020",175,9,93,73
"21107","Vietnam","11/4/2020",258,0,144,114
"21108","Zambia","11/4/2020",40,2,28,10
"21109","Zimbabwe","11/4/2020",14,3,0,11
"21110","Dominica","11/4/2020",16,0,5,11
"21111","Grenada","11/4/2020",14,0,0,14
"21112","Mozambique","11/4/2020",20,0,0,20
"21113","Syria","11/4/2020",25,2,0,23
"21114","Timor-Leste","11/4/2020",2,0,0,2
"21115","Belize","11/4/2020",13,2,0,11
"21116","Laos","11/4/2020",18,0,0,18
"21117","Libya","11/4/2020",24,1,8,15
"21118","West Bank and Gaza","11/4/2020",268,2,57,209
"21119","Guinea-Bissau","11/4/2020",38,0,0,38
"21120","Mali","11/4/2020",87,7,22,58
"21121","Saint Kitts and Nevis","11/4/2020",12,0,0,12
"21122","Canada","11/4/2020",5,0,0,5
"21123","Canada","11/4/2020",8,0,0,8
"21124","Kosovo","11/4/2020",283,7,58,218
"21125","Burma","11/4/2020",38,3,2,33
"21126","United Kingdom","11/4/2020",3,0,0,3
"21127","United Kingdom","11/4/2020",3,0,2,1
"21128","United Kingdom","11/4/2020",8,1,0,7
"21129","Botswana","11/4/2020",13,1,0,12
"21130","Burundi","11/4/2020",5,0,0,5
"21131","Sierra Leone","11/4/2020",8,0,0,8
"21132","Malawi","11/4/2020",12,2,0,10
"21133","United Kingdom","11/4/2020",5,0,1,4
"21134","France","11/4/2020",1,0,0,1
"21135","South Sudan","11/4/2020",4,0,0,4
"21136","Western Sahara","11/4/2020",4,0,0,4
"21137","Sao Tome and Principe","11/4/2020",4,0,0,4
"21138","Yemen","11/4/2020",1,0,0,1
"21139","Comoros","11/4/2020",0,0,0,0
"21140","Tajikistan","11/4/2020",0,0,0,0
"21141","Lesotho","11/4/2020",0,0,0,0
"21142","Afghanistan","12/4/2020",607,18,32,557
"21143","Albania","12/4/2020",446,23,217,206
"21144","Algeria","12/4/2020",1914,293,591,1030
"21145","Andorra","12/4/2020",638,29,128,481
"21146","Angola","12/4/2020",19,2,4,13
"21147","Antigua and Barbuda","12/4/2020",21,2,0,19
"21148","Argentina","12/4/2020",2142,90,468,1584
"21149","Armenia","12/4/2020",1013,13,197,803
"21150","Australia","12/4/2020",103,2,59,42
"21151","Australia","12/4/2020",2857,24,4,2829
"21152","Australia","12/4/2020",28,0,2,26
"21153","Australia","12/4/2020",983,5,372,606
"21154","Australia","12/4/2020",429,4,179,246
"21155","Australia","12/4/2020",133,5,48,80
"21156","Australia","12/4/2020",1268,14,926,328
"21157","Australia","12/4/2020",514,6,216,292
"21158","Austria","12/4/2020",13945,350,6987,6608
"21159","Azerbaijan","12/4/2020",1098,11,250,837
"21160","Bahamas","12/4/2020",46,8,5,33
"21161","Bahrain","12/4/2020",1136,6,558,572
"21162","Bangladesh","12/4/2020",621,34,39,548
"21163","Barbados","12/4/2020",71,4,11,56
"21164","Belarus","12/4/2020",2578,26,203,2349
"21165","Belgium","12/4/2020",29647,3600,6463,19584
"21166","Benin","12/4/2020",35,1,5,29
"21167","Bhutan","12/4/2020",5,0,2,3
"21168","Bolivia","12/4/2020",300,24,2,274
"21169","Bosnia and Herzegovina","12/4/2020",1009,39,193,777
"21170","Brazil","12/4/2020",22192,1223,173,20796
"21171","Brunei","12/4/2020",136,1,106,29
"21172","Bulgaria","12/4/2020",675,29,68,578
"21173","Burkina Faso","12/4/2020",497,27,161,309
"21174","Cabo Verde","12/4/2020",8,1,1,6
"21175","Cambodia","12/4/2020",122,0,77,45
"21176","Cameroon","12/4/2020",820,12,98,710
"21177","Canada","12/4/2020",1567,40,0,1527
"21178","Canada","12/4/2020",1445,58,0,1387
"21179","Canada","12/4/2020",242,4,0,238
"21180","Canada","12/4/2020",114,0,0,114
"21181","Canada","12/4/2020",242,3,0,239
"21182","Canada","12/4/2020",445,2,0,443
"21183","Canada","12/4/2020",7049,274,0,6775
"21184","Canada","12/4/2020",25,0,0,25
"21185","Canada","12/4/2020",12846,328,0,12518
"21186","Canada","12/4/2020",298,4,0,294
"21187","Central African Republic","12/4/2020",8,0,0,8
"21188","Chad","12/4/2020",18,0,2,16
"21189","Chile","12/4/2020",7652,80,2059,5513
"21190","China","12/4/2020",991,6,984,1
"21191","China","12/4/2020",589,8,479,102
"21192","China","12/4/2020",579,6,570,3
"21193","China","12/4/2020",352,1,321,30
"21194","China","12/4/2020",139,2,135,2
"21195","China","12/4/2020",1552,8,1443,101
"21196","China","12/4/2020",254,2,252,0
"21197","China","12/4/2020",146,2,144,0
"21198","China","12/4/2020",168,6,162,0
"21199","China","12/4/2020",327,6,0,321
"21200","China","12/4/2020",684,13,470,201
"21201","China","12/4/2020",1276,22,0,1254
"21202","China","12/4/2020",1004,4,360,640
"21203","China","12/4/2020",67803,3219,64281,303
"21204","China","12/4/2020",1019,4,1014,1
"21205","China","12/4/2020",189,1,83,105
"21206","China","12/4/2020",653,0,638,15
"21207","China","12/4/2020",937,1,936,0
"21208","China","12/4/2020",99,1,96,2
"21209","China","12/4/2020",145,2,136,7
"21210","China","12/4/2020",45,0,13,32
"21211","China","12/4/2020",75,0,75,0
"21212","China","12/4/2020",18,0,18,0
"21213","China","12/4/2020",256,3,248,5
"21214","China","12/4/2020",784,7,757,20
"21215","China","12/4/2020",607,7,446,154
"21216","China","12/4/2020",172,0,135,37
"21217","China","12/4/2020",560,3,547,10
"21218","China","12/4/2020",183,3,161,19
"21219","China","12/4/2020",1,0,1,0
"21220","China","12/4/2020",76,3,73,0
"21221","China","12/4/2020",184,2,174,8
"21222","China","12/4/2020",1267,1,1238,28
"21223","Colombia","12/4/2020",2776,109,270,2397
"21224","Congo (Brazzaville)","12/4/2020",60,5,5,50
"21225","Congo (Kinshasa)","12/4/2020",234,20,16,198
"21226","Costa Rica","12/4/2020",595,3,56,536
"21227","Cote d'Ivoire","12/4/2020",574,5,85,484
"21228","Croatia","12/4/2020",1600,23,373,1204
"21229","Cuba","12/4/2020",669,18,92,559
"21230","Cyprus","12/4/2020",633,11,65,557
"21231","Czechia","12/4/2020",5991,138,464,5389
"21232","Denmark","12/4/2020",184,0,157,27
"21233","Greenland","12/4/2020",11,0,11,0
"21234","Denmark","12/4/2020",6174,273,2123,3778
"21235","Djibouti","12/4/2020",214,2,36,176
"21236","Dominican Republic","12/4/2020",2967,173,131,2663
"21237","Ecuador","12/4/2020",7466,333,501,6632
"21238","Egypt","12/4/2020",2065,159,589,1317
"21239","El Salvador","12/4/2020",125,6,21,98
"21240","Equatorial Guinea","12/4/2020",21,0,3,18
"21241","Eritrea","12/4/2020",34,0,0,34
"21242","Estonia","12/4/2020",1309,25,98,1186
"21243","Eswatini","12/4/2020",14,0,7,7
"21244","Ethiopia","12/4/2020",71,3,10,58
"21245","Fiji","12/4/2020",16,0,0,16
"21246","Finland","12/4/2020",2974,56,300,2618
"21247","France","12/4/2020",86,0,51,35
"21248","France","12/4/2020",53,0,0,53
"21249","France","12/4/2020",143,8,67,68
"21250","France","12/4/2020",196,3,59,134
"21251","France","12/4/2020",18,0,1,17
"21252","France","12/4/2020",389,0,40,349
"21253","France","12/4/2020",6,0,4,2
"21254","France","12/4/2020",32,2,11,19
"21255","France","12/4/2020",155,6,50,99
"21256","France","12/4/2020",120633,14393,27186,79054
"21257","Gabon","12/4/2020",49,1,1,47
"21258","Gambia","12/4/2020",9,1,2,6
"21259","Georgia","12/4/2020",257,3,67,187
"21260","Germany","12/4/2020",127854,3022,60300,64532
"21261","Ghana","12/4/2020",566,8,4,554
"21262","Greece","12/4/2020",2114,98,269,1747
"21263","Guatemala","12/4/2020",155,5,19,131
"21264","Guinea","12/4/2020",250,0,17,233
"21265","Guyana","12/4/2020",45,6,8,31
"21266","Haiti","12/4/2020",33,3,0,30
"21267","Holy See","12/4/2020",8,0,2,6
"21268","Honduras","12/4/2020",393,25,7,361
"21269","Hungary","12/4/2020",1410,99,118,1193
"21270","Iceland","12/4/2020",1701,8,889,804
"21271","India","12/4/2020",9205,331,1080,7794
"21272","Indonesia","12/4/2020",4241,373,359,3509
"21273","Iran","12/4/2020",71686,4474,43894,23318
"21274","Iraq","12/4/2020",1352,76,640,636
"21275","Ireland","12/4/2020",9655,334,25,9296
"21276","Israel","12/4/2020",11145,103,1627,9415
"21277","Italy","12/4/2020",156363,19899,34211,102253
"21278","Jamaica","12/4/2020",69,4,13,52
"21279","Japan","12/4/2020",7473,147,762,6564
"21280","Jordan","12/4/2020",389,7,201,181
"21281","Kazakhstan","12/4/2020",951,10,99,842
"21282","Kenya","12/4/2020",197,8,25,164
"21283","South Korea","12/4/2020",10512,214,7368,2930
"21284","Kuwait","12/4/2020",1234,1,142,1091
"21285","Kyrgyzstan","12/4/2020",377,5,54,318
"21286","Latvia","12/4/2020",651,5,16,630
"21287","Lebanon","12/4/2020",630,20,80,530
"21288","Liberia","12/4/2020",50,5,3,42
"21289","Liechtenstein","12/4/2020",79,1,77,1
"21290","Lithuania","12/4/2020",1053,23,97,933
"21291","Luxembourg","12/4/2020",3281,66,500,2715
"21292","Madagascar","12/4/2020",106,0,20,86
"21293","Malaysia","12/4/2020",4683,76,2108,2499
"21294","Maldives","12/4/2020",20,0,14,6
"21295","Malta","12/4/2020",378,3,44,331
"21296","Mauritania","12/4/2020",7,1,2,4
"21297","Mauritius","12/4/2020",324,9,42,273
"21298","Mexico","12/4/2020",4661,296,1772,2593
"21299","Moldova","12/4/2020",1662,31,94,1537
"21300","Monaco","12/4/2020",93,1,6,86
"21301","Mongolia","12/4/2020",16,0,4,12
"21302","Montenegro","12/4/2020",272,3,5,264
"21303","Morocco","12/4/2020",1661,118,177,1366
"21304","Namibia","12/4/2020",16,0,3,13
"21305","Nepal","12/4/2020",12,0,1,11
"21306","Netherlands","12/4/2020",92,0,32,60
